batch_id,job_id,time_subm,status,runtime,nb_gens,competition_sd,carrying_cap_sd,carrying_cap_opt,trait_opt,growth_rate,prob_mutation,mutation_sd,trait_dist_sp,seed,comrad_version,sampling_freq,sampling_frac
b24475,13441740,2020-08-28T15:34:10Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,3526,[1] ‘1.1.7’,200,0.5
b24475,13441743,2020-08-28T15:34:12Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44568,[1] ‘1.1.7’,200,0.5
b24475,13441742,2020-08-28T15:34:12Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44151,[1] ‘1.1.7’,200,0.5
b24475,13441744,2020-08-28T15:34:13Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,22442,[1] ‘1.1.7’,200,0.5
b24475,13441745,2020-08-28T15:34:13Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27453,[1] ‘1.1.7’,200,0.5
b24475,13441746,2020-08-28T15:34:14Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28455,[1] ‘1.1.7’,200,0.5
b24475,13441747,2020-08-28T15:34:15Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,49683,[1] ‘1.1.7’,200,0.5
b24475,13441748,2020-08-28T15:34:15Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27433,[1] ‘1.1.7’,200,0.5
b24475,13441749,2020-08-28T15:34:16Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39303,[1] ‘1.1.7’,200,0.5
b24475,13441750,2020-08-28T15:34:16Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13743,[1] ‘1.1.7’,200,0.5
b24475,13441752,2020-08-28T15:34:17Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,12182,[1] ‘1.1.7’,200,0.5
b24475,13441751,2020-08-28T15:34:17Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,10607,[1] ‘1.1.7’,200,0.5
b24475,13441754,2020-08-28T15:34:18Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,2447,[1] ‘1.1.7’,200,0.5
b24475,13441753,2020-08-28T15:34:18Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,35062,[1] ‘1.1.7’,200,0.5
b24475,13441755,2020-08-28T15:34:20Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,48074,[1] ‘1.1.7’,200,0.5
b24475,13441756,2020-08-28T15:34:21Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,19152,[1] ‘1.1.7’,200,0.5
b24475,13441757,2020-08-28T15:34:21Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45350,[1] ‘1.1.7’,200,0.5
b24475,13441758,2020-08-28T15:34:21Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42303,[1] ‘1.1.7’,200,0.5
b24475,13441759,2020-08-28T15:34:22Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45153,[1] ‘1.1.7’,200,0.5
b24475,13441760,2020-08-28T15:34:23Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,15853,[1] ‘1.1.7’,200,0.5
b24475,13441761,2020-08-28T15:34:25Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,37105,[1] ‘1.1.7’,200,0.5
b24475,13441762,2020-08-28T15:34:25Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14992,[1] ‘1.1.7’,200,0.5
b24475,13441763,2020-08-28T15:34:26Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11291,[1] ‘1.1.7’,200,0.5
b24475,13441764,2020-08-28T15:34:26Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,38403,[1] ‘1.1.7’,200,0.5
b24475,13441765,2020-08-28T15:34:27Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34906,[1] ‘1.1.7’,200,0.5
b24475,13441766,2020-08-28T15:34:27Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39137,[1] ‘1.1.7’,200,0.5
b24475,13441767,2020-08-28T15:34:28Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,5823,[1] ‘1.1.7’,200,0.5
b24475,13441768,2020-08-28T15:34:28Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28006,[1] ‘1.1.7’,200,0.5
b24475,13441769,2020-08-28T15:34:29Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,36215,[1] ‘1.1.7’,200,0.5
b24475,13441770,2020-08-28T15:34:30Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27574,[1] ‘1.1.7’,200,0.5
b24475,13441771,2020-08-28T15:34:30Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,20060,[1] ‘1.1.7’,200,0.5
b24475,13441772,2020-08-28T15:34:32Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,3585,[1] ‘1.1.7’,200,0.5
b24475,13441774,2020-08-28T15:34:33Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39352,[1] ‘1.1.7’,200,0.5
b24475,13441775,2020-08-28T15:34:33Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,1431,[1] ‘1.1.7’,200,0.5
b24475,13441778,2020-08-28T15:34:34Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,258,[1] ‘1.1.7’,200,0.5
b24475,13441776,2020-08-28T15:34:35Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44763,[1] ‘1.1.7’,200,0.5
b24475,13441777,2020-08-28T15:34:35Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45018,[1] ‘1.1.7’,200,0.5
b24475,13441780,2020-08-28T15:34:36Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,32443,[1] ‘1.1.7’,200,0.5
b24475,13441779,2020-08-28T15:34:36Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39859,[1] ‘1.1.7’,200,0.5
b24475,13441781,2020-08-28T15:34:37Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6422,[1] ‘1.1.7’,200,0.5
b24475,13441782,2020-08-28T15:34:37Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14854,[1] ‘1.1.7’,200,0.5
b24475,13441784,2020-08-28T15:34:38Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25355,[1] ‘1.1.7’,200,0.5
b24475,13441783,2020-08-28T15:34:38Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,5359,[1] ‘1.1.7’,200,0.5
b24475,13441785,2020-08-28T15:34:39Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6059,[1] ‘1.1.7’,200,0.5
b24475,13441786,2020-08-28T15:34:40Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39189,[1] ‘1.1.7’,200,0.5
b24475,13441787,2020-08-28T15:34:41Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13049,[1] ‘1.1.7’,200,0.5
b24475,13441789,2020-08-28T15:34:42Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,36198,[1] ‘1.1.7’,200,0.5
b24475,13441790,2020-08-28T15:34:42Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,41021,[1] ‘1.1.7’,200,0.5
b24475,13441788,2020-08-28T15:34:42Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,24067,[1] ‘1.1.7’,200,0.5
b24475,13441793,2020-08-28T15:34:43Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34086,[1] ‘1.1.7’,200,0.5
b24475,13441791,2020-08-28T15:34:43Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,4375,[1] ‘1.1.7’,200,0.5
b24475,13441792,2020-08-28T15:34:43Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27213,[1] ‘1.1.7’,200,0.5
b24475,13441794,2020-08-28T15:34:44Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28476,[1] ‘1.1.7’,200,0.5
b24475,13441795,2020-08-28T15:34:45Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13219,[1] ‘1.1.7’,200,0.5
b24475,13441796,2020-08-28T15:34:45Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,17435,[1] ‘1.1.7’,200,0.5
b24475,13441798,2020-08-28T15:34:46Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25270,[1] ‘1.1.7’,200,0.5
b24475,13441797,2020-08-28T15:34:46Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,29562,[1] ‘1.1.7’,200,0.5
b24475,13441800,2020-08-28T15:34:47Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16181,[1] ‘1.1.7’,200,0.5
b24475,13441801,2020-08-28T15:34:48Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42665,[1] ‘1.1.7’,200,0.5
b24475,13441802,2020-08-28T15:34:49Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,40132,[1] ‘1.1.7’,200,0.5
b24475,13441799,2020-08-28T15:34:49Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,30235,[1] ‘1.1.7’,200,0.5
b24475,13441803,2020-08-28T15:34:50Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45464,[1] ‘1.1.7’,200,0.5
b24475,13441804,2020-08-28T15:34:50Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39413,[1] ‘1.1.7’,200,0.5
b24475,13441805,2020-08-28T15:34:50Z,FAILED,NA,50000,0.2,0.5,1000,0,1,1,0.001,0.1,30429,[1] ‘1.1.7’,200,0.5
b83094,13441812,2020-08-28T15:39:05Z,COMPLETED,00:34:36,50000,0.2,0.5,1000,0,1,1,0.001,0.1,7122,[1] ‘1.1.7’,200,0.5
b83094,13441816,2020-08-28T15:39:08Z,COMPLETED,00:35:00,50000,0.2,0.5,1000,0,1,1,0.001,0.1,3893,[1] ‘1.1.7’,200,0.5
b83094,13441814,2020-08-28T15:39:08Z,COMPLETED,00:34:38,50000,0.2,0.5,1000,0,1,1,0.001,0.1,7100,[1] ‘1.1.7’,200,0.5
b83094,13441815,2020-08-28T15:39:08Z,COMPLETED,00:33:57,50000,0.2,0.5,1000,0,1,1,0.001,0.1,15676,[1] ‘1.1.7’,200,0.5
b83094,13441813,2020-08-28T15:39:08Z,COMPLETED,00:33:55,50000,0.2,0.5,1000,0,1,1,0.001,0.1,31778,[1] ‘1.1.7’,200,0.5
b83094,13441818,2020-08-28T15:39:08Z,COMPLETED,00:34:05,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13413,[1] ‘1.1.7’,200,0.5
b83094,13441817,2020-08-28T15:39:08Z,COMPLETED,00:34:30,50000,0.2,0.5,1000,0,1,1,0.001,0.1,43973,[1] ‘1.1.7’,200,0.5
b83094,13441821,2020-08-28T15:39:10Z,COMPLETED,00:33:53,50000,0.2,0.5,1000,0,1,1,0.001,0.1,32952,[1] ‘1.1.7’,200,0.5
b83094,13441820,2020-08-28T15:39:10Z,COMPLETED,00:33:49,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39421,[1] ‘1.1.7’,200,0.5
b83094,13441819,2020-08-28T15:39:10Z,COMPLETED,00:33:49,50000,0.2,0.5,1000,0,1,1,0.001,0.1,7137,[1] ‘1.1.7’,200,0.5
b83094,13441822,2020-08-28T15:39:12Z,COMPLETED,00:33:59,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28644,[1] ‘1.1.7’,200,0.5
b83094,13441823,2020-08-28T15:39:12Z,COMPLETED,00:34:41,50000,0.2,0.5,1000,0,1,1,0.001,0.1,15268,[1] ‘1.1.7’,200,0.5
b83094,13441824,2020-08-28T15:39:12Z,COMPLETED,00:34:25,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25265,[1] ‘1.1.7’,200,0.5
b83094,13441825,2020-08-28T15:39:13Z,COMPLETED,00:34:01,50000,0.2,0.5,1000,0,1,1,0.001,0.1,3954,[1] ‘1.1.7’,200,0.5
b83094,13441829,2020-08-28T15:39:16Z,COMPLETED,00:34:13,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14947,[1] ‘1.1.7’,200,0.5
b83094,13441828,2020-08-28T15:39:16Z,COMPLETED,00:33:55,50000,0.2,0.5,1000,0,1,1,0.001,0.1,43286,[1] ‘1.1.7’,200,0.5
b83094,13441827,2020-08-28T15:39:16Z,COMPLETED,00:33:40,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25239,[1] ‘1.1.7’,200,0.5
b83094,13441826,2020-08-28T15:39:16Z,COMPLETED,00:34:23,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42854,[1] ‘1.1.7’,200,0.5
b83094,13441830,2020-08-28T15:39:19Z,COMPLETED,00:34:34,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25151,[1] ‘1.1.7’,200,0.5
b83094,13441831,2020-08-28T15:39:20Z,COMPLETED,00:34:14,50000,0.2,0.5,1000,0,1,1,0.001,0.1,43884,[1] ‘1.1.7’,200,0.5
b83094,13441832,2020-08-28T15:39:20Z,COMPLETED,00:34:37,50000,0.2,0.5,1000,0,1,1,0.001,0.1,43655,[1] ‘1.1.7’,200,0.5
b83094,13441833,2020-08-28T15:39:20Z,COMPLETED,00:34:10,50000,0.2,0.5,1000,0,1,1,0.001,0.1,17252,[1] ‘1.1.7’,200,0.5
b83094,13441834,2020-08-28T15:39:21Z,COMPLETED,00:34:25,50000,0.2,0.5,1000,0,1,1,0.001,0.1,362,[1] ‘1.1.7’,200,0.5
b83094,13441835,2020-08-28T15:39:22Z,COMPLETED,00:33:48,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16835,[1] ‘1.1.7’,200,0.5
b83094,13441836,2020-08-28T15:39:22Z,COMPLETED,00:33:59,50000,0.2,0.5,1000,0,1,1,0.001,0.1,4235,[1] ‘1.1.7’,200,0.5
b83094,13441837,2020-08-28T15:39:22Z,COMPLETED,00:34:14,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13715,[1] ‘1.1.7’,200,0.5
b83094,13441838,2020-08-28T15:39:22Z,COMPLETED,00:34:10,50000,0.2,0.5,1000,0,1,1,0.001,0.1,41830,[1] ‘1.1.7’,200,0.5
b83094,13441839,2020-08-28T15:39:22Z,COMPLETED,00:34:38,50000,0.2,0.5,1000,0,1,1,0.001,0.1,2527,[1] ‘1.1.7’,200,0.5
b83094,13441840,2020-08-28T15:39:24Z,COMPLETED,00:35:00,50000,0.2,0.5,1000,0,1,1,0.001,0.1,1492,[1] ‘1.1.7’,200,0.5
b83094,13441841,2020-08-28T15:39:43Z,COMPLETED,00:34:41,50000,0.2,0.5,1000,0,1,1,0.001,0.1,31842,[1] ‘1.1.7’,200,0.5
b83094,13441842,2020-08-28T15:39:43Z,COMPLETED,00:34:54,50000,0.2,0.5,1000,0,1,1,0.001,0.1,22223,[1] ‘1.1.7’,200,0.5
b83094,13441844,2020-08-28T15:39:58Z,COMPLETED,00:34:34,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14307,[1] ‘1.1.7’,200,0.5
b83094,13441843,2020-08-28T15:39:58Z,COMPLETED,00:34:09,50000,0.2,0.5,1000,0,1,1,0.001,0.1,38950,[1] ‘1.1.7’,200,0.5
b83094,13441846,2020-08-28T15:41:22Z,COMPLETED,00:34:20,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14010,[1] ‘1.1.7’,200,0.5
b83094,13441845,2020-08-28T15:41:22Z,COMPLETED,00:34:54,50000,0.2,0.5,1000,0,1,1,0.001,0.1,37734,[1] ‘1.1.7’,200,0.5
b83094,13441847,2020-08-28T15:42:04Z,COMPLETED,00:34:50,50000,0.2,0.5,1000,0,1,1,0.001,0.1,49718,[1] ‘1.1.7’,200,0.5
b83094,13441848,2020-08-28T15:42:04Z,COMPLETED,00:34:38,50000,0.2,0.5,1000,0,1,1,0.001,0.1,33728,[1] ‘1.1.7’,200,0.5
b83094,13441850,2020-08-28T15:43:13Z,COMPLETED,00:34:45,50000,0.2,0.5,1000,0,1,1,0.001,0.1,24502,[1] ‘1.1.7’,200,0.5
b83094,13441849,2020-08-28T15:43:13Z,COMPLETED,00:38:25,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6247,[1] ‘1.1.7’,200,0.5
b83094,13441852,2020-08-28T15:43:32Z,COMPLETED,00:34:27,50000,0.2,0.5,1000,0,1,1,0.001,0.1,26341,[1] ‘1.1.7’,200,0.5
b83094,13441851,2020-08-28T15:43:32Z,COMPLETED,00:33:22,50000,0.2,0.5,1000,0,1,1,0.001,0.1,12326,[1] ‘1.1.7’,200,0.5
b83094,13441854,2020-08-28T15:44:19Z,COMPLETED,00:34:30,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34336,[1] ‘1.1.7’,200,0.5
b83094,13441853,2020-08-28T15:44:19Z,COMPLETED,00:33:46,50000,0.2,0.5,1000,0,1,1,0.001,0.1,18312,[1] ‘1.1.7’,200,0.5
b83094,13441855,2020-08-28T15:44:35Z,COMPLETED,00:34:06,50000,0.2,0.5,1000,0,1,1,0.001,0.1,4436,[1] ‘1.1.7’,200,0.5
b83094,13441856,2020-08-28T15:44:35Z,COMPLETED,00:34:40,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11975,[1] ‘1.1.7’,200,0.5
b83094,13441858,2020-08-28T15:44:43Z,COMPLETED,00:34:16,50000,0.2,0.5,1000,0,1,1,0.001,0.1,47957,[1] ‘1.1.7’,200,0.5
b83094,13441857,2020-08-28T15:44:43Z,COMPLETED,00:34:35,50000,0.2,0.5,1000,0,1,1,0.001,0.1,30335,[1] ‘1.1.7’,200,0.5
b83094,13441860,2020-08-28T15:45:34Z,COMPLETED,00:34:43,50000,0.2,0.5,1000,0,1,1,0.001,0.1,49492,[1] ‘1.1.7’,200,0.5
b83094,13441859,2020-08-28T15:45:34Z,COMPLETED,00:33:57,50000,0.2,0.5,1000,0,1,1,0.001,0.1,48168,[1] ‘1.1.7’,200,0.5
b83094,13441861,2020-08-28T15:45:52Z,COMPLETED,00:34:47,50000,0.2,0.5,1000,0,1,1,0.001,0.1,20465,[1] ‘1.1.7’,200,0.5
b83094,13441862,2020-08-28T15:45:52Z,COMPLETED,00:34:32,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34396,[1] ‘1.1.7’,200,0.5
b83094,13441866,2020-08-28T15:46:04Z,COMPLETED,00:33:43,50000,0.2,0.5,1000,0,1,1,0.001,0.1,24280,[1] ‘1.1.7’,200,0.5
b83094,13441865,2020-08-28T15:46:04Z,COMPLETED,00:34:23,50000,0.2,0.5,1000,0,1,1,0.001,0.1,30685,[1] ‘1.1.7’,200,0.5
b83094,13441864,2020-08-28T15:46:04Z,COMPLETED,00:34:15,50000,0.2,0.5,1000,0,1,1,0.001,0.1,2309,[1] ‘1.1.7’,200,0.5
b83094,13441863,2020-08-28T15:46:04Z,COMPLETED,00:34:12,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27791,[1] ‘1.1.7’,200,0.5
b83094,13441868,2020-08-28T15:46:48Z,COMPLETED,00:34:48,50000,0.2,0.5,1000,0,1,1,0.001,0.1,1816,[1] ‘1.1.7’,200,0.5
b83094,13441867,2020-08-28T15:46:48Z,COMPLETED,00:34:19,50000,0.2,0.5,1000,0,1,1,0.001,0.1,32544,[1] ‘1.1.7’,200,0.5
b83094,13441870,2020-08-28T15:47:09Z,COMPLETED,00:34:33,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16640,[1] ‘1.1.7’,200,0.5
b83094,13441869,2020-08-28T15:47:09Z,COMPLETED,00:33:47,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14613,[1] ‘1.1.7’,200,0.5
b83094,13441872,2020-08-28T15:49:03Z,COMPLETED,00:34:22,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25976,[1] ‘1.1.7’,200,0.5
b83094,13441871,2020-08-28T15:49:03Z,COMPLETED,00:34:11,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45687,[1] ‘1.1.7’,200,0.5
b83094,13441873,2020-08-28T15:51:50Z,COMPLETED,00:34:16,50000,0.2,0.5,1000,0,1,1,0.001,0.1,30772,[1] ‘1.1.7’,200,0.5
b83094,13441874,2020-08-28T15:51:50Z,COMPLETED,00:34:21,50000,0.2,0.5,1000,0,1,1,0.001,0.1,35768,[1] ‘1.1.7’,200,0.5
b83094,13441876,2020-08-28T15:51:53Z,COMPLETED,00:34:19,50000,0.2,0.5,1000,0,1,1,0.001,0.1,49063,[1] ‘1.1.7’,200,0.5
b83094,13441875,2020-08-28T15:51:54Z,COMPLETED,00:34:12,50000,0.2,0.5,1000,0,1,1,0.001,0.1,22210,[1] ‘1.1.7’,200,0.5
b83094,13441878,2020-08-28T15:52:29Z,COMPLETED,00:34:05,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42047,[1] ‘1.1.7’,200,0.5
b83094,13441877,2020-08-28T15:52:29Z,COMPLETED,00:33:49,50000,0.2,0.5,1000,0,1,1,0.001,0.1,23608,[1] ‘1.1.7’,200,0.5
b83094,13441880,2020-08-28T15:52:58Z,COMPLETED,00:33:49,50000,0.2,0.5,1000,0,1,1,0.001,0.1,2759,[1] ‘1.1.7’,200,0.5
b83094,13441879,2020-08-28T15:52:58Z,COMPLETED,00:33:38,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16765,[1] ‘1.1.7’,200,0.5
b83094,13441882,2020-08-28T15:54:27Z,COMPLETED,00:33:45,50000,0.2,0.5,1000,0,1,1,0.001,0.1,5192,[1] ‘1.1.7’,200,0.5
b83094,13441881,2020-08-28T15:54:27Z,COMPLETED,00:33:51,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27704,[1] ‘1.1.7’,200,0.5
b83094,13441884,2020-08-28T15:54:28Z,COMPLETED,00:34:28,50000,0.2,0.5,1000,0,1,1,0.001,0.1,40948,[1] ‘1.1.7’,200,0.5
b83094,13441883,2020-08-28T15:54:28Z,COMPLETED,00:34:38,50000,0.2,0.5,1000,0,1,1,0.001,0.1,2478,[1] ‘1.1.7’,200,0.5
b83094,13441886,2020-08-28T15:55:03Z,COMPLETED,00:34:43,50000,0.2,0.5,1000,0,1,1,0.001,0.1,23583,[1] ‘1.1.7’,200,0.5
b83094,13441885,2020-08-28T15:55:03Z,COMPLETED,00:34:31,50000,0.2,0.5,1000,0,1,1,0.001,0.1,3925,[1] ‘1.1.7’,200,0.5
b83094,13441888,2020-08-28T15:58:35Z,COMPLETED,00:33:36,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27574,[1] ‘1.1.7’,200,0.5
b83094,13441887,2020-08-28T15:58:36Z,COMPLETED,00:33:55,50000,0.2,0.5,1000,0,1,1,0.001,0.1,15355,[1] ‘1.1.7’,200,0.5
b83094,13441890,2020-08-28T15:59:04Z,COMPLETED,00:34:52,50000,0.2,0.5,1000,0,1,1,0.001,0.1,1868,[1] ‘1.1.7’,200,0.5
b83094,13441889,2020-08-28T15:59:04Z,COMPLETED,00:34:18,50000,0.2,0.5,1000,0,1,1,0.001,0.1,12247,[1] ‘1.1.7’,200,0.5
b83094,13441891,2020-08-28T15:59:58Z,COMPLETED,00:33:39,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6147,[1] ‘1.1.7’,200,0.5
b83094,13441892,2020-08-28T15:59:58Z,COMPLETED,00:34:21,50000,0.2,0.5,1000,0,1,1,0.001,0.1,37905,[1] ‘1.1.7’,200,0.5
b83094,13441893,2020-08-28T16:00:18Z,COMPLETED,00:34:14,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25210,[1] ‘1.1.7’,200,0.5
b83094,13441895,2020-08-28T16:01:08Z,COMPLETED,00:34:11,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34069,[1] ‘1.1.7’,200,0.5
b83094,13441894,2020-08-28T16:01:08Z,COMPLETED,00:33:44,50000,0.2,0.5,1000,0,1,1,0.001,0.1,40217,[1] ‘1.1.7’,200,0.5
b83094,13441896,2020-08-28T16:01:24Z,COMPLETED,00:34:35,50000,0.2,0.5,1000,0,1,1,0.001,0.1,47853,[1] ‘1.1.7’,200,0.5
b83094,13441897,2020-08-28T16:01:24Z,COMPLETED,00:33:41,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16525,[1] ‘1.1.7’,200,0.5
b83094,13441898,2020-08-28T16:02:49Z,COMPLETED,00:34:25,50000,0.2,0.5,1000,0,1,1,0.001,0.1,41550,[1] ‘1.1.7’,200,0.5
b83094,13441899,2020-08-28T16:02:49Z,COMPLETED,00:34:52,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44229,[1] ‘1.1.7’,200,0.5
b83094,13441901,2020-08-28T16:05:18Z,COMPLETED,00:34:23,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8598,[1] ‘1.1.7’,200,0.5
b83094,13441900,2020-08-28T16:05:19Z,COMPLETED,00:33:54,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11557,[1] ‘1.1.7’,200,0.5
b83094,13441903,2020-08-28T16:05:33Z,COMPLETED,00:34:28,50000,0.2,0.5,1000,0,1,1,0.001,0.1,15074,[1] ‘1.1.7’,200,0.5
b83094,13441902,2020-08-28T16:05:33Z,COMPLETED,00:34:21,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14982,[1] ‘1.1.7’,200,0.5
b83094,13441905,2020-08-28T16:05:57Z,COMPLETED,00:34:31,50000,0.2,0.5,1000,0,1,1,0.001,0.1,4955,[1] ‘1.1.7’,200,0.5
b83094,13441904,2020-08-28T16:05:57Z,COMPLETED,00:34:10,50000,0.2,0.5,1000,0,1,1,0.001,0.1,37514,[1] ‘1.1.7’,200,0.5
b83094,13441907,2020-08-28T16:06:06Z,COMPLETED,00:37:41,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11733,[1] ‘1.1.7’,200,0.5
b83094,13441906,2020-08-28T16:06:06Z,COMPLETED,00:34:25,50000,0.2,0.5,1000,0,1,1,0.001,0.1,15064,[1] ‘1.1.7’,200,0.5
b83094,13441909,2020-08-28T16:08:01Z,COMPLETED,00:34:08,50000,0.2,0.5,1000,0,1,1,0.001,0.1,599,[1] ‘1.1.7’,200,0.5
b83094,13441908,2020-08-28T16:08:01Z,COMPLETED,00:34:17,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8740,[1] ‘1.1.7’,200,0.5
b83094,13441910,2020-08-28T16:08:04Z,COMPLETED,00:35:11,50000,0.2,0.5,1000,0,1,1,0.001,0.1,22991,[1] ‘1.1.7’,200,0.5
b83094,13441911,2020-08-28T16:08:14Z,COMPLETED,00:34:28,50000,0.2,0.5,1000,0,1,1,0.001,0.1,38354,[1] ‘1.1.7’,200,0.5
--time=00:00:36,13563428,2020-09-07T14:31:50Z,pending_check,NA,NA,3,0.2,0.5,1000,0,1,1,0.001,0.1,[1] ‘1.1.7’,24963,1
